11	10.2241	9.8557	9.9513	9.8107	9.5604	9.5125	9.3550	9.1384	9.0906	9.0090	8.9274	9.0230	9.0258	9.2816	9.2085	9.3968	9.8720	10.2713	10.8814	11.4072	11.9414	12.7625	12.9846	14.2612	14.4664	16.1226	16.2435	17.2164	16.6792	16.2518	15.0482	13.9459	12.8605	10.9989	9.5760	8.3472	7.5064	6.6402	6.4068	6.2662	6.1846	6.1030	6.0214	5.9398	5.8582	5.7766	5.6951	5.6135	5.5319	5.4503
12	9.8662	9.8486	9.5487	9.4429	9.2753	9.1518	9.1253	9.0282	9.0370	8.9399	8.9311	8.9663	9.0897	9.2836	9.3100	10.0153	10.4384	10.5706	11.2142	11.8137	12.5455	13.5594	14.0090	15.1199	15.4902	16.4336	16.9537	16.6010	16.2747	15.6927	14.0615	12.9328	11.1958	9.9790	8.7798	7.6952	7.0339	6.4784	6.2138	6.0991	6.0197	5.9403	5.8609	5.7815	5.7020	5.6226	5.5432	5.4638	5.3844	5.3050
13	9.9385	9.6418	9.4994	9.5385	9.2418	9.1993	9.1114	9.0416	9.0354	9.1562	9.1863	9.2436	9.3645	9.5943	9.9875	10.1719	10.8192	11.3849	12.3318	12.6615	13.5448	13.8563	15.0574	15.3235	15.9436	16.1734	16.6120	15.8433	15.6918	14.6235	13.0923	12.0512	10.4473	9.2429	7.9749	7.3241	6.7279	6.3222	6.1435	6.0556	5.9768	5.8979	5.8191	5.7402	5.6614	5.5825	5.5037	5.4248	5.3460	5.2672
14	10.1921	10.0573	9.9489	9.8845	9.7673	9.6852	9.6736	9.4948	9.5888	9.6036	9.7767	9.8179	10.2813	10.4193	10.6452	10.8447	11.5722	12.0269	12.9302	12.8746	14.0068	14.1183	14.9777	15.5908	16.0455	15.6819	15.3183	15.4475	14.4857	13.6910	12.1309	11.0459	10.1632	9.1310	8.2484	7.4009	6.8878	6.6122	6.3895	6.2986	6.2166	6.1346	6.0526	5.9706	5.8886	5.8066	5.7246	5.6426	5.5606	5.4785
15	10.4811	10.2728	10.1896	9.9312	9.8647	9.7648	9.6148	9.5566	9.3316	9.1233	9.1902	9.0569	9.1905	9.1573	9.1991	9.4160	9.3912	9.8166	10.2670	10.7424	11.6431	11.8100	12.9525	13.7531	13.8950	15.3794	16.0299	16.3886	17.1392	16.5974	15.6469	14.7716	13.3626	12.5122	10.6362	9.3856	8.1267	7.0596	6.6344	6.3928	6.3096	6.2263	6.1431	6.0598	5.9766	5.8934	5.8101	5.7269	5.6437	5.5604
16	10.4451	10.2223	10.1065	10.0071	9.8008	9.5862	9.4868	9.4616	9.2388	9.2382	8.9907	9.1795	9.1213	9.1784	9.3178	9.4572	9.8682	10.3369	10.4928	11.1097	11.8747	12.4257	13.3390	14.1534	14.9843	15.6177	16.0452	17.0572	17.2954	17.1632	15.2115	13.7703	12.1315	10.9455	9.6196	8.4500	7.5028	6.8272	6.5632	6.3651	6.2822	6.1993	6.1164	6.0336	5.9507	5.8678	5.7849	5.7021	5.6192	5.5363
17	10.3189	9.8433	9.8470	9.7823	9.5378	9.4816	9.4596	9.1980	9.1675	9.1113	9.0894	9.1702	9.2339	9.2975	9.4383	9.5533	10.1221	10.3998	11.0285	11.6743	12.3201	13.3512	13.8515	14.9938	15.1003	16.1142	16.9912	16.9265	16.4165	15.4786	14.7118	13.0804	11.4662	10.2543	9.1451	8.1386	7.1322	6.6137	6.3949	6.2873	6.2055	6.1236	6.0417	5.9599	5.8780	5.7962	5.7143	5.6324	5.5506	5.4687
18	10.0148	9.8204	9.6526	9.4405	9.3436	9.1581	9.0701	9.0619	9.0094	9.0455	9.0284	9.1089	9.2072	9.5980	9.5898	10.0516	10.2208	11.2235	11.5523	12.0851	13.0612	13.4343	14.4725	15.2891	16.4514	16.3989	16.5681	16.1608	16.2945	15.3995	13.5912	12.1464	10.7105	9.6737	8.4063	7.5025	6.8469	6.3421	6.2009	6.0775	5.9983	5.9192	5.8401	5.7610	5.6818	5.6027	5.5236	5.4444	5.3653	5.2862
19	10.0381	9.9311	9.7449	9.5588	9.5045	9.5907	9.2640	9.3591	9.2872	9.3822	9.3543	9.5285	9.6148	9.8329	10.3058	10.3394	11.0584	11.7775	12.7514	13.0750	13.6622	14.2670	14.5466	15.4326	15.2377	16.0095	15.8761	16.2348	15.6707	14.0257	12.6708	11.2718	10.4178	9.3704	8.2527	7.3898	6.9137	6.4639	6.2778	6.2059	6.1164	6.0357	5.9550	5.8743	5.7936	5.7129	5.6323	5.5516	5.4709	5.3902
20	10.6713	10.4905	10.3575	10.2484	10.1871	9.9107	9.7617	9.6287	9.5595	9.4185	9.3413	9.2879	9.1709	9.3964	9.4546	9.5766	9.7145	9.9559	10.4285	10.7496	11.5011	12.0373	12.4382	13.3011	14.7457	14.6605	15.8183	16.7291	16.6757	16.7100	16.0113	14.5955	13.4426	12.0587	10.5632	9.3466	8.2893	7.2799	6.7485	6.5517	6.4586	6.3734	6.2882	6.2030	6.1178	6.0326	5.9474	5.8622	5.7770	5.6917
21	10.2521	10.2707	9.8954	9.7882	9.7481	9.4231	9.4751	9.2423	9.2692	9.0866	9.1554	8.9477	8.8992	9.1775	9.4391	9.4325	9.8448	10.1818	10.6864	11.1574	11.7876	12.3509	13.4085	14.2901	15.0461	16.0618	16.9518	16.7273	17.0727	16.4460	15.0400	13.5502	12.4626	10.9728	9.6590	8.4457	7.4755	6.7398	6.4316	6.2993	6.2173	6.1352	6.0532	5.9712	5.8892	5.8072	5.7251	5.6431	5.5611	5.4791
22	10.0855	9.9792	9.5867	9.5238	9.4349	9.3026	9.1963	9.0813	9.0617	8.9815	8.9879	8.9770	9.0441	9.2413	9.3345	9.7311	10.0063	10.4723	11.0511	11.7252	12.2779	13.1514	14.3198	14.3869	15.4513	16.8538	16.5740	17.5343	16.2747	15.5268	14.5187	12.9470	11.5400	10.3585	8.8908	7.8654	7.0307	6.5689	6.3413	6.1656	6.0853	6.0050	5.9248	5.8445	5.7642	5.6839	5.6037	5.5234	5.4431	5.3628
23	9.7882	9.5530	9.4474	9.2955	9.1806	9.1212	9.0248	8.9747	8.7858	8.8374	8.9722	9.0886	9.3067	9.5248	9.6319	10.2200	10.4843	11.3499	11.9935	12.3780	13.1604	13.5912	14.8360	15.1744	16.2712	16.4985	16.1616	16.8145	15.4694	14.5312	13.4636	12.0815	10.6162	9.6966	8.3515	7.4966	6.7620	6.3049	6.0975	5.9826	5.9047	5.8268	5.7489	5.6710	5.5931	5.5152	5.4373	5.3594	5.2815	5.2036
24	9.5962	9.4528	9.4237	9.1280	9.1275	9.0508	9.0693	9.0688	9.0682	9.1439	9.2576	9.4474	9.5706	9.8652	10.2931	10.9114	10.9775	11.4434	12.7852	12.9561	14.0789	14.3735	15.4392	15.3911	15.6476	16.2373	15.8750	15.5031	15.1028	13.8456	12.8454	11.6453	10.3024	9.0167	7.7785	7.0640	6.4542	6.1585	5.9675	5.9004	5.8141	5.7374	5.6607	5.5840	5.5073	5.4306	5.3539	5.2772	5.2005	5.1238
25	10.6681	10.4161	10.2596	10.3181	9.9308	9.8380	9.6895	9.5410	9.5357	9.4031	9.3501	9.2653	9.2521	9.3026	9.2655	9.5946	9.7724	10.0298	10.4385	10.6561	11.3195	12.1819	12.6622	13.7793	14.3153	15.0981	16.1197	16.5920	16.9131	16.4303	15.5256	14.6129	13.3501	12.1509	10.6492	9.0759	8.0120	7.2983	6.7359	6.5476	6.4309	6.3461	6.2613	6.1764	6.0916	6.0067	5.9219	5.8371	5.7522	5.6674
26	10.2355	9.8675	9.9626	9.8220	9.5719	9.5239	9.3664	9.1500	9.1020	9.0203	8.9386	9.0337	9.0362	9.2913	9.2180	9.4058	9.8798	10.2781	10.8869	11.4114	11.9444	12.7637	12.9851	14.2591	14.4637	16.1166	16.2370	17.2079	16.6715	16.2445	15.0429	13.9424	12.8586	11.0003	9.5797	8.3529	7.5133	6.6485	6.4153	6.2746	6.1929	6.1112	6.0295	5.9479	5.8662	5.7845	5.7028	5.6211	5.5394	5.4577
27	9.8653	9.8476	9.5478	9.4419	9.2743	9.1508	9.1243	9.0273	9.0361	8.9390	8.9302	8.9654	9.0888	9.2828	9.3092	10.0147	10.4379	10.5702	11.2139	11.8135	12.5454	13.5595	14.0092	15.1203	15.4906	16.4341	16.9544	16.6016	16.2753	15.6932	14.0618	12.9330	11.1957	9.9787	8.7794	7.6947	7.0333	6.4777	6.2131	6.0984	6.0190	5.9396	5.8602	5.7808	5.7014	5.6220	5.5426	5.4632	5.3838	5.3044
28	9.9445	9.6482	9.5058	9.5447	9.2483	9.2057	9.1177	9.0479	9.0414	9.1618	9.1917	9.2486	9.3691	9.5982	9.9904	10.1742	10.8202	11.3845	12.3294	12.6582	13.5397	13.8503	15.0489	15.3143	15.9330	16.1622	16.5997	15.8322	15.6808	14.6143	13.0858	12.0465	10.4455	9.2431	7.9773	7.3276	6.7323	6.3272	6.1486	6.0606	5.9817	5.9028	5.8239	5.7450	5.6661	5.5872	5.5083	5.4294	5.3505	5.2715
29	10.2116	10.0768	9.9683	9.9037	9.7864	9.7042	9.6921	9.5135	9.6067	9.6209	9.7930	9.8335	10.2949	10.4319	10.6565	10.8549	11.5793	12.0320	12.9317	12.8758	14.0036	14.1142	14.9702	15.5806	16.0332	15.6705	15.3077	15.4359	14.4770	13.6846	12.1294	11.0477	10.1677	9.1386	8.2586	7.4136	6.9018	6.6267	6.4042	6.3132	6.2310	6.1488	6.0666	5.9844	5.9022	5.8200	5.7378	5.6556	5.5734	5.4912
30	10.4819	10.2736	10.1903	9.9321	9.8655	9.7656	9.6156	9.5574	9.3325	9.1242	9.1910	9.0577	9.1912	9.1580	9.1997	9.4166	9.3917	9.8169	10.2671	10.7423	11.6426	11.8094	12.9514	13.7517	13.8935	15.3773	16.0276	16.3861	17.1363	16.5947	15.6446	14.7695	13.3609	12.5109	10.6355	9.3854	8.1269	7.0601	6.6351	6.3935	6.3102	6.2270	6.1437	6.0605	5.9773	5.8940	5.8108	5.7275	5.6443	5.5610
31	10.4488	10.2259	10.1101	10.0107	9.8043	9.5897	9.4903	9.4650	9.2421	9.2416	8.9940	9.1828	9.1246	9.1817	9.3211	9.4605	9.8716	10.3404	10.4963	11.1133	11.8785	12.4296	13.3430	14.1576	14.9887	15.6222	16.0498	17.0620	17.3002	17.1679	15.2159	13.7744	12.1352	10.9489	9.6227	8.4529	7.5054	6.8297	6.5656	6.3674	6.2845	6.2016	6.1187	6.0358	5.9529	5.8700	5.7871	5.7042	5.6213	5.5384
32	10.3130	9.8370	9.8409	9.7762	9.5316	9.4755	9.4537	9.1919	9.1615	9.1054	9.0836	9.1646	9.2285	9.2924	9.4334	9.5487	10.1183	10.3964	11.0259	11.6725	12.3192	13.3515	13.8524	14.9961	15.1029	16.1180	16.9961	16.9314	16.4211	15.4823	14.7149	13.0819	11.4661	10.2531	9.1429	8.1355	7.1281	6.6093	6.3903	6.2828	6.2010	6.1192	6.0374	5.9556	5.8738	5.7920	5.7102	5.6284	5.5466	5.4648
33	10.0127	9.8182	9.6504	9.4382	9.3413	9.1557	9.0677	9.0596	9.0071	9.0434	9.0264	9.1071	9.2055	9.5967	9.5886	10.0509	10.2203	11.2239	11.5531	12.0863	13.0633	13.4368	14.4760	15.2933	16.4566	16.4042	16.5736	16.1661	16.3000	15.4044	13.5946	12.1488	10.7118	9.6742	8.4059	7.5014	6.8454	6.3403	6.1991	6.0756	5.9965	5.9174	5.8383	5.7592	5.6801	5.6010	5.5219	5.4428	5.3637	5.2846
34	10.0362	9.9291	9.7429	9.5568	9.5025	9.5889	9.2620	9.3572	9.2853	9.3805	9.3526	9.5268	9.6132	9.8315	10.3047	10.3383	11.0577	11.7770	12.7513	13.0751	13.6626	14.2676	14.5474	15.4338	15.2389	16.0110	15.8776	16.2365	15.6723	14.0267	12.6713	11.2719	10.4175	9.3698	8.2517	7.3886	6.9123	6.4624	6.2763	6.2044	6.1149	6.0342	5.9536	5.8729	5.7922	5.7116	5.6309	5.5502	5.4696	5.3889
35	10.6711	10.4903	10.3573	10.2482	10.1869	9.9104	9.7614	9.6284	9.5592	9.4182	9.3410	9.2876	9.1706	9.3962	9.4544	9.5765	9.7144	9.9560	10.4287	10.7499	11.5016	12.0380	12.4390	13.3022	14.7472	14.6620	15.8201	16.7311	16.6778	16.7122	16.0133	14.5971	13.4440	12.0597	10.5638	9.3469	8.2894	7.2797	6.7482	6.5514	6.4583	6.3731	6.2879	6.2027	6.1175	6.0323	5.9471	5.8619	5.7767	5.6915
36	10.2459	10.2646	9.8891	9.7820	9.7420	9.4168	9.4690	9.2361	9.2632	9.0806	9.1496	8.9418	8.8934	9.1721	9.4340	9.4275	9.8403	10.1777	10.6828	11.1543	11.7852	12.3490	13.4076	14.2901	15.0468	16.0634	16.9543	16.7298	17.0755	16.4484	15.0414	13.5505	12.4622	10.9713	9.6566	8.4425	7.4715	6.7354	6.4270	6.2948	6.2128	6.1308	6.0489	5.9669	5.8850	5.8030	5.7211	5.6391	5.5571	5.4752
37	10.0855	9.9792	9.5868	9.5238	9.4349	9.3026	9.1963	9.0813	9.0617	8.9815	8.9879	8.9770	9.0441	9.2413	9.3345	9.7311	10.0064	10.4724	11.0511	11.7252	12.2780	13.1515	14.3199	14.3871	15.4514	16.8539	16.5742	17.5345	16.2749	15.5269	14.5188	12.9471	11.5401	10.3586	8.8909	7.8654	7.0308	6.5689	6.3413	6.1656	6.0853	6.0050	5.9248	5.8445	5.7642	5.6839	5.6037	5.5234	5.4431	5.3628
38	9.7826	9.5475	9.4419	9.2900	9.1752	9.1158	9.0195	8.9694	8.7805	8.8322	8.9671	9.0836	9.3017	9.5199	9.6271	10.2153	10.4798	11.3455	11.9893	12.3740	13.1565	13.5874	14.8325	15.1709	16.2680	16.4954	16.1585	16.8115	15.4663	14.5281	13.4604	12.0782	10.6127	9.6930	8.3477	7.4928	6.7581	6.3010	6.0936	5.9788	5.9010	5.8231	5.7453	5.6674	5.5896	5.5117	5.4339	5.3560	5.2782	5.2003
39	9.6017	9.4583	9.4292	9.1334	9.1328	9.0561	9.0746	9.0740	9.0734	9.1490	9.2627	9.4526	9.5758	9.8704	10.2983	10.9167	10.9827	11.4487	12.7908	12.9616	14.0846	14.3792	15.4451	15.3969	15.6534	16.2432	15.8808	15.5089	15.1084	13.8509	12.8505	11.6502	10.3071	9.0210	7.7826	7.0679	6.4579	6.1622	5.9712	5.9040	5.8177	5.7409	5.6642	5.5875	5.5107	5.4340	5.3572	5.2805	5.2037	5.1270
40	10.6595	10.4073	10.2508	10.3095	9.9218	9.8291	9.6805	9.5320	9.5270	9.3944	9.3416	9.2568	9.2438	9.2946	9.2577	9.5875	9.7659	10.0240	10.4336	10.6518	11.3165	12.1806	12.6619	13.7811	14.3182	15.1025	16.1260	16.5994	16.9213	16.4379	15.5319	14.6180	13.3532	12.1522	10.6483	9.0726	8.0071	7.2925	6.7294	6.5410	6.4243	6.3396	6.2548	6.1701	6.0853	6.0006	5.9158	5.8311	5.7463	5.6616
41	10.2373	9.8694	9.9645	9.8238	9.5738	9.5257	9.3683	9.1519	9.1038	9.0221	8.9404	9.0354	9.0379	9.2929	9.2196	9.4073	9.8811	10.2792	10.8878	11.4121	11.9449	12.7639	12.9852	14.2588	14.4633	16.1156	16.2359	17.2064	16.6702	16.2433	15.0420	13.9418	12.8583	11.0005	9.5803	8.3538	7.5145	6.6499	6.4167	6.2760	6.1943	6.1126	6.0309	5.9492	5.8674	5.7857	5.7040	5.6223	5.5406	5.4589
42	9.8668	9.8491	9.5493	9.4434	9.2758	9.1523	9.1258	9.0288	9.0375	8.9405	8.9316	8.9668	9.0902	9.2841	9.3105	10.0159	10.4391	10.5713	11.2150	11.8146	12.5464	13.5604	14.0101	15.1211	15.4914	16.4348	16.9550	16.6022	16.2759	15.6939	14.0625	12.9338	11.1966	9.9797	8.7804	7.6957	7.0343	6.4787	6.2141	6.0995	6.0200	5.9406	5.8612	5.7818	5.7024	5.6230	5.5435	5.4641	5.3847	5.3053
43	9.9442	9.6477	9.5053	9.5443	9.2478	9.2051	9.1172	9.0473	9.0410	9.1615	9.1914	9.2485	9.3691	9.5985	9.9910	10.1751	10.8215	11.3864	12.3321	12.6612	13.5434	13.8543	15.0539	15.3195	15.9388	16.1681	16.6060	15.8381	15.6866	14.6194	13.0898	12.0498	10.4477	9.2445	7.9778	7.3277	6.7319	6.3266	6.1480	6.0600	5.9811	5.9022	5.8233	5.7444	5.6655	5.5866	5.5077	5.4288	5.3499	5.2710
44	10.2002	10.0654	9.9570	9.8925	9.7753	9.6932	9.6813	9.5027	9.5961	9.6106	9.7831	9.8239	10.2860	10.4234	10.6485	10.8473	11.5728	12.0262	12.9272	12.8715	14.0008	14.1118	14.9690	15.5803	16.0337	15.6707	15.3077	15.4363	14.4764	13.6833	12.1265	11.0437	10.1628	9.1326	8.2517	7.4059	6.8937	6.6185	6.3960	6.3051	6.2230	6.1409	6.0588	5.9767	5.8946	5.8125	5.7304	5.6483	5.5663	5.4842
45	10.7612	10.4926	10.4470	10.1864	10.1408	9.9360	9.8107	9.6298	9.6637	9.3713	9.3257	9.2642	9.2583	9.3560	9.3502	9.5274	9.8002	9.7864	10.0831	10.7539	11.1780	11.8807	12.3764	12.9676	14.0364	14.9381	15.5373	16.4310	16.6879	16.4910	16.0872	14.7837	13.8386	12.7581	11.2079	9.9363	8.5851	7.6479	6.9017	6.5934	6.4761	6.3907	6.3053	6.2198	6.1344	6.0490	5.9635	5.8781	5.7927	5.7072
46	10.4381	10.2399	10.0664	9.9176	9.7606	9.6858	9.3890	9.4457	9.2558	9.2714	9.1062	9.0478	9.1128	9.1202	9.2345	9.3241	9.6851	10.1036	10.3248	10.7680	11.6141	12.0737	12.8952	13.8728	14.6531	16.1652	15.8191	16.1883	17.0508	16.7129	15.9227	14.2446	13.3968	11.6364	10.2954	8.8639	7.8353	7.0204	6.6003	6.3939	6.2944	6.2114	6.1283	6.0453	5.9623	5.8792	5.7962	5.7132	5.6301	5.5471
47	9.9452	9.9000	9.6710	9.6258	9.4055	9.3515	9.2713	9.0598	9.0321	8.8643	9.0118	8.8878	8.9739	9.2703	9.1638	9.5827	10.0103	10.3767	10.7168	11.0481	12.0536	12.9191	13.5219	14.4749	15.2090	16.4072	16.7210	16.7283	16.8233	15.2020	15.2444	13.7019	12.4483	10.8270	9.4860	8.1711	7.3029	6.6185	6.3019	6.1691	6.0801	5.9999	5.9197	5.8395	5.7593	5.6791	5.5989	5.5187	5.4385	5.3583
48	9.7720	9.7573	9.4886	9.4467	9.2415	9.1723	9.1576	8.9161	9.0194	8.8051	8.9174	8.9118	9.1239	9.3179	9.3395	9.9508	10.3988	10.4658	11.5670	11.7610	12.5174	13.5188	13.9850	14.8503	16.2509	16.4267	16.8838	16.4427	16.1014	15.3428	13.7586	12.6189	11.3886	10.2308	8.9822	7.8607	6.8753	6.4070	6.1474	6.0057	5.9275	5.8493	5.7711	5.6929	5.6147	5.5365	5.4583	5.3801	5.3019	5.2237
49	9.4949	9.3913	9.1807	8.9605	8.9734	8.8309	8.7078	8.7207	8.7627	8.8048	8.5068	8.8598	8.7561	9.4588	9.5786	10.1161	10.5177	11.1232	11.5345	12.3635	12.9885	13.7592	14.6659	15.5143	16.4502	16.1134	16.5052	16.4307	15.9772	15.2421	13.5353	12.2658	10.8311	9.8434	8.1755	7.3723	6.7440	6.0866	5.9052	5.7335	5.6493	5.5748	5.5002	5.4257	5.3512	5.2767	5.2021	5.1276	5.0531	4.9786
50	10.6580	10.7816	10.6019	10.3054	10.2035	10.0704	9.9763	9.8199	9.6557	9.5537	9.4362	9.3498	9.3957	9.4415	9.4174	9.5488	9.6647	9.8505	10.0442	10.7046	11.0538	11.8465	12.3824	12.9417	13.8277	14.8693	15.7864	16.2601	16.4693	16.9663	16.0554	14.9499	13.5877	12.7545	11.3379	9.9524	8.4580	7.7415	6.9783	6.6664	6.5566	6.4625	6.3761	6.2897	6.2033	6.1169	6.0305	5.9441	5.8577	5.7713
51	10.3990	10.2825	10.2658	10.0163	9.8167	9.6753	9.5090	9.4258	9.2761	9.3176	9.1596	9.1845	9.2011	9.2426	9.3923	9.5253	9.7248	10.0740	10.3151	10.8139	11.5124	12.3106	12.9259	13.7075	14.9464	15.5034	15.9275	16.8587	17.4075	16.4845	15.7527	13.7404	13.0336	11.2624	10.2895	9.1503	7.7865	7.0880	6.5724	6.3895	6.3146	6.2231	6.1399	6.0567	5.9735	5.8903	5.8071	5.7239	5.6407	5.5576
52	9.7721	9.7203	9.6954	9.4735	9.3501	9.1192	8.9600	8.9798	8.7937	8.7956	8.6632	8.7994	8.9177	9.0360	9.2258	9.3889	9.7578	10.0909	10.8806	11.4375	12.0212	12.8377	14.0213	14.9452	15.0993	16.2201	16.5443	16.6447	17.2016	15.7085	15.0480	13.6355	12.1962	10.8912	9.1922	8.1647	7.3878	6.6109	6.1742	6.0418	5.9631	5.8844	5.8058	5.7271	5.6485	5.5698	5.4911	5.4125	5.3338	5.2551
53	9.6560	9.3982	9.4272	9.0834	9.0741	8.9787	8.7974	8.7881	8.7310	8.7313	8.7698	8.6553	9.0570	9.0955	9.4398	9.8702	10.1667	10.7691	11.6773	12.2701	12.9107	14.0483	14.1251	15.2913	15.3489	16.4483	16.7353	16.4679	16.3153	14.7290	13.9742	12.4548	11.3464	10.1998	8.7473	7.5528	6.8459	6.3013	5.9575	5.8622	5.7764	5.7002	5.6240	5.5478	5.4716	5.3954	5.3192	5.2430	5.1668	5.0906
54	9.5383	9.3853	9.2711	9.1959	8.9165	8.9093	8.8827	8.7102	8.9462	8.9585	8.9805	9.1679	9.2580	9.6690	9.9439	10.3258	10.8827	11.5563	11.9576	12.7868	13.0617	14.0854	14.4575	15.5980	16.0090	16.5173	15.9655	16.2307	15.8929	14.1741	13.2041	11.6993	10.7974	9.4676	8.4199	7.1290	6.6551	6.1325	5.9114	5.7778	5.7025	5.6273	5.5521	5.4769	5.4016	5.3264	5.2512	5.1760	5.1007	5.0255
