3
2
2
6
6
9
7
6
8
3
5
4
8
4
6
0
8
2
1
3
3
4
2
6
1
6
8
5
1
2
5
5
2
3
1
4
4
3
3
4
3
5
3
5
2
1
2
4
2
4
2
3
5
1
8
3
4
4
2
1
5
6
5
5
6
4
1
7
3
4
6
8
5
4
7
2
9
1
4
3
4
1
4
6
1
3
4
3
9
0
3
5
1
2
7
3
4
2
2
1
6
2
3
3
2
1
2
4
7
1
6
5
2
4
3
4
1
3
8
4
1
4
4
4
4
2
5
3
3
5
3
8
5
6
2
4
2
4
2
2
6
4
1
10
5
3
7
3
10
5
3
4
5
3
5
2
4
5
10
5
7
8
7
9
7
5
4
8
5
9
6
6
6
4
6
6
8
14
10
16
13
5
6
12
8
8
10
18
8
18
7
14
16
8
12
10
18
14
19
11
14
22
19
14
19
11
15
15
13
14
9
14
9
12
9
11
12
9
11
18
4
6
12
12
6
6
7
7
7
12
7
0
4
4
10
7
5
5
9
4
2
5
2
7
3
8
8
4
4
7
1
8
5
2
1
4
6
5
6
5
3
1
3
7
2
5
2
3
2
2
5
3
4
3
1
4
3
5
3
5
8
4
4
2
3
3
1
2
4
1
2
3
5
4
6
2
4
3
4
5
1
6
6
8
3
3
6
3
0
4
5
2
5
3
4
4
3
3
4
2
6
2
6
5
4
3
3
3
4
5
5
3
5
5
2
4
3
4
1
1
5
4
5
3
5
2
3
9
4
4
4
6
2
2
4
2
4
7
3
3
2
6
4
6
3
5
6
2
3
6
3
1
1
2
5
4
2
6
2
2
