2.91819
3.77028
3.38247
3.58364
2.63786
3.38247
2.63786
3.16275
3.16275
2.91819
3.94514
3.16275
2.91819
4.26695
3.38247
2.91819
3.94514
3.58364
4.26695
3.58364
2.63786
2.91819
3.16275
2.63786
4.1102
2.91819
3.38247
3.16275
4.55982
3.94514
3.94514
3.58364
4.26695
4.41652
4.1102
4.26695
4.1102
3.38247
3.38247
3.58364
3.94514
4.55982
3.77028
2.91819
4.26695
4.41652
4.41652
4.26695
3.77028
4.1102
5.08307
4.1102
4.95874
4.55982
4.1102
4.55982
4.41652
4.55982
4.41652
5.32101
5.54652
4.95874
4.26695
4.41652
4.69757
4.69757
5.86523
4.69757
4.1102
5.20372
4.69757
5.08307
4.83038
3.58364
4.41652
4.26695
4.41652
3.94514
4.55982
4.55982
4.1102
4.95874
4.55982
4.83038
3.94514
4.1102
4.95874
3.77028
4.41652
5.08307
3.58364
3.94514
3.58364
3.94514
3.58364
3.58364
3.58364
3.58364
3.38247
4.1102
3.94514
2.91819
2.91819
3.77028
3.77028
3.77028
2.91819
3.16275
3.94514
3.16275
